x,y,yaw,direction,curvature
644.5652678785102,-561.7456298353957,2.1910458127777233,False,0
644.6233916978821,-561.8270031825163,2.1910458127777233,False,0
644.6815155172541,-561.9083765296369,2.1910458127777233,False,0
644.7396393366259,-561.9897498767576,2.1910458127777233,False,0
644.7977631559978,-562.0711232238783,2.1910458127777233,False,0
644.8558869753698,-562.152496570999,2.1910458127777233,False,0
644.9140107947417,-562.2338699181197,2.1910458127777233,False,0
644.9721346141135,-562.3152432652404,2.1910458127777233,False,0
645.0302584334855,-562.396616612361,2.1910458127777233,False,0
645.0883822528574,-562.4779899594816,2.1910458127777233,False,0
645.1465060722293,-562.5593633066023,2.1910458127777233,False,0
645.2046298916013,-562.640736653723,2.1910458127777233,False,0
645.2627537109731,-562.7221100008437,2.1910458127777233,False,0
645.320877530345,-562.8034833479644,2.1910458127777233,False,0
645.379001349717,-562.8848566950851,2.1910458127777233,False,0
645.4371251690889,-562.9662300422058,2.1910458127777233,False,0
645.4952489884607,-563.0476033893264,2.1910458127777233,False,0
645.5533728078327,-563.128976736447,2.1910458127777233,False,0
645.6114966272046,-563.2103500835677,2.1910458127777233,False,0
645.6696204465765,-563.2917234306884,2.1910458127777233,False,0
645.7277442659484,-563.3730967778091,2.1910458127777233,False,0
645.7858680853203,-563.4544701249298,2.1910458127777233,False,0
645.8439919046922,-563.5358434720504,2.1910458127777233,False,0
645.9021157240642,-563.6172168191711,2.1910458127777233,False,0
645.960239543436,-563.6985901662918,2.1910458127777233,False,0
646.0183633628079,-563.7799635134124,2.1910458127777233,False,0
646.0764871821799,-563.8613368605331,2.1910458127777233,False,0
646.1346110015518,-563.9427102076538,2.1910458127777233,False,0
646.1927348209236,-564.0240835547745,2.1910458127777233,False,0
646.2508586402956,-564.1054569018952,2.1910458127777233,False,0
646.3089824596675,-564.1868302490158,2.1910458127777233,False,0
646.3671062790394,-564.2682035961365,2.1910458127777233,False,0
646.4252300984114,-564.3495769432571,2.1910458127777233,False,0
646.4833539177832,-564.4309502903778,2.1910458127777233,False,0
646.5414777371551,-564.5123236374985,2.1910458127777233,False,0
646.5996015565271,-564.5936969846192,2.1910458127777233,False,0
646.657725375899,-564.6750703317399,2.1910458127777233,False,0
646.7158491952708,-564.7564436788605,2.1910458127777233,False,0
646.7739730146428,-564.8378170259812,2.1910458127777233,False,0
646.8320968340147,-564.9191903731019,2.1910458127777233,False,0
646.8902206533866,-565.0005637202225,2.1910458127777233,False,0
646.9483444727585,-565.0819370673432,2.1910458127777233,False,0
647.0064682921304,-565.1633104144639,2.1910458127777233,False,0
647.0645921115023,-565.2446837615846,2.1910458127777233,False,0
647.1227159308743,-565.3260571087052,2.1910458127777233,False,0
647.1808397502462,-565.4074304558259,2.1910458127777233,False,0
647.238963569618,-565.4888038029466,2.1910458127777233,False,0
647.29708738899,-565.5701771500673,2.1910458127777233,False,0
647.3552112083619,-565.6515504971879,2.1910458127777233,False,0
647.4133350277338,-565.7329238443086,2.1910458127777233,False,0
647.4714588471057,-565.8142971914293,2.1910458127777233,False,0
647.5295826664776,-565.8956705385499,2.1910458127777233,False,0
647.5877064858495,-565.9770438856706,2.1910458127777233,False,0
647.6458303052215,-566.0584172327913,2.1910458127777233,False,0
647.7039541245933,-566.139790579912,2.1910458127777233,False,0
647.7620779439652,-566.2211639270326,2.1910458127777233,False,0
647.8202017633372,-566.3025372741533,2.1910458127777233,False,0
647.8783255827091,-566.383910621274,2.1910458127777233,False,0
647.9364494020809,-566.4652839683947,2.1910458127777233,False,0
647.9945732214529,-566.5466573155153,2.1910458127777233,False,0
648.0526970408248,-566.628030662636,2.1910458127777233,False,0
648.1108208601967,-566.7094040097567,2.1910458127777233,False,0
648.1689446795687,-566.7907773568774,2.1910458127777233,False,0
648.2270684989405,-566.872150703998,2.1910458127777233,False,0
648.2851923183124,-566.9535240511187,2.1910458127777233,False,0
648.3433161376844,-567.0348973982394,2.1910458127777233,False,0
648.4014399570563,-567.11627074536,2.1910458127777233,False,0
648.4595637764281,-567.1976440924807,2.1910458127777233,False,0
648.5176875958001,-567.2790174396014,2.1910458127777233,False,0
648.575811415172,-567.3603907867221,2.1910458127777233,False,0
648.6339352345439,-567.4417641338428,2.1910458127777233,False,0
648.6920590539158,-567.5231374809634,2.1910458127777233,False,0
648.7501828732877,-567.6045108280841,2.1910458127777233,False,0
648.8083066926596,-567.6858841752047,2.1910458127777233,False,0
648.8664305120316,-567.7672575223254,2.1910458127777233,False,0
648.9245543314034,-567.8486308694461,2.1910458127777233,False,0
648.9826781507753,-567.9300042165668,2.1910458127777233,False,0
649.0408019701473,-568.0113775636875,2.1910458127777233,False,0
649.0989257895192,-568.0927509108081,2.1910458127777233,False,0
649.157049608891,-568.1741242579288,2.1910458127777233,False,0
649.215173428263,-568.2554976050494,2.1910458127777233,False,0
649.2732972476349,-568.3368709521701,2.1910458127777233,False,0
649.3314210670068,-568.4182442992908,2.1910458127777233,False,0
649.3895448863788,-568.4996176464115,2.1910458127777233,False,0
649.4476687057506,-568.5809909935322,2.1910458127777233,False,0
649.5057925251225,-568.6623643406529,2.1910458127777233,False,0
649.5639163444945,-568.7437376877735,2.1910458127777233,False,0
649.6220401638664,-568.8251110348942,2.1910458127777233,False,0
649.6801639832383,-568.9064843820148,2.1910458127777233,False,0
649.7382878026102,-568.9878577291355,2.1910458127777233,False,0
649.7964116219821,-569.0692310762562,2.1910458127777233,False,0
649.8545354413541,-569.1506044233769,2.1910458127777233,False,0
649.912659260726,-569.2319777704976,2.1910458127777233,False,0
649.9707830800978,-569.3133511176183,2.1910458127777233,False,0
650.0289068994697,-569.3947244647389,2.1910458127777233,False,0
650.0870307188417,-569.4760978118595,2.1910458127777233,False,0
650.1451545382135,-569.5574711589802,2.1910458127777233,False,0
650.2032783575855,-569.6388445061009,2.1910458127777233,False,0
650.2614021769574,-569.7202178532216,2.1910458127777233,False,0
650.3195259963293,-569.8015912003423,2.1910458127777233,False,0
650.3776498157013,-569.882964547463,2.1910458127777233,False,0
650.4357736350731,-569.9643378945837,2.1910458127777233,False,0
650.493897454445,-570.0457112417042,2.1910458127777233,False,0
650.552021273817,-570.1270845888249,2.1910458127777233,False,0
650.6101450931889,-570.2084579359456,2.1910458127777233,False,0
650.6682689125607,-570.2898312830663,2.1910458127777233,False,0
650.7263927319327,-570.371204630187,2.1910458127777233,False,0
650.7845165513046,-570.4525779773077,2.1910458127777233,False,0
650.8426403706765,-570.5339513244284,2.1910458127777233,False,0
650.9007641900484,-570.6153246715489,2.1910458127777233,False,0
650.9588880094203,-570.6966980186696,2.1910458127777233,False,0
651.0170118287922,-570.7780713657903,2.1910458127777233,False,0
651.0751356481642,-570.859444712911,2.1910458127777233,False,0
651.133259467536,-570.9408180600317,2.1910458127777233,False,0
651.1913832869079,-571.0221914071524,2.1910458127777233,False,0
651.2495071062799,-571.1035647542731,2.1910458127777233,False,0
651.3076309256518,-571.1849381013936,2.1910458127777233,False,0
651.3657547450237,-571.2663114485143,2.1910458127777233,False,0
651.4238785643956,-571.347684795635,2.1910458127777233,False,0
651.4820023837675,-571.4290581427557,2.1910458127777233,False,0
651.5401262031394,-571.5104314898764,2.1910458127777233,False,0
651.5982500225114,-571.5918048369971,2.1910458127777233,False,0
651.6563738418832,-571.6731781841178,2.1910458127777233,False,0
651.7144976612551,-571.7545515312383,2.1910458127777233,False,0
651.7726214806271,-571.835924878359,2.1910458127777233,False,0
651.830745299999,-571.9172982254797,2.1910458127777233,False,0
651.8888691193708,-571.9986715726004,2.1910458127777233,False,0
651.9469929387428,-572.0800449197211,2.1910458127777233,False,0
652.0051167581147,-572.1614182668418,2.1910458127777233,False,0
652.0632405774866,-572.2427916139625,2.1910458127777233,False,0
652.1213643968586,-572.3241649610832,2.1910458127777233,False,0
652.1794882162304,-572.4055383082037,2.1910458127777233,False,0
652.2376120356023,-572.4869116553244,2.1910458127777233,False,0
652.2957358549743,-572.5682850024451,2.1910458127777233,False,0
652.3538596743462,-572.6496583495658,2.1910458127777233,False,0
652.411983493718,-572.7310316966865,2.1910458127777233,False,0
652.47010731309,-572.8124050438072,2.1910458127777233,False,0
652.5282311324619,-572.8937783909278,2.1910458127777233,False,0
652.5863549518338,-572.9751517380485,2.1910458127777233,False,0
652.6444787712057,-573.0565250851691,2.1910458127777233,False,0
652.7026025905776,-573.1378984322898,2.1910458127777233,False,0
652.7607264099495,-573.2192717794105,2.1910458127777233,False,0
652.8188502293215,-573.3006451265312,2.1910458127777233,False,0
652.8769740486933,-573.3820184736519,2.1910458127777233,False,0
652.9350978680652,-573.4633918207726,2.1910458127777233,False,0
652.9932216874372,-573.5447651678932,2.1910458127777233,False,0
653.0513455068091,-573.6261385150138,2.1910458127777233,False,0
653.1094693261809,-573.7075118621345,2.1910458127777233,False,0
653.1675931455529,-573.7888852092552,2.1910458127777233,False,0
653.2257169649248,-573.8702585563759,2.1910458127777233,False,0
653.2838407842967,-573.9516319034966,2.1910458127777233,False,0
653.3419646036687,-574.0330052506173,2.1910458127777233,False,0
653.4000884230405,-574.114378597738,2.1910458127777233,False,0
653.4582122424124,-574.1957519448586,2.1910458127777233,False,0
653.5163360617844,-574.2771252919792,2.1910458127777233,False,0
653.5744598811563,-574.3584986390999,2.1910458127777233,False,0
653.6325837005281,-574.4398719862206,2.1910458127777233,False,0
653.6907075199001,-574.5212453333413,2.1910458127777233,False,0
653.748831339272,-574.602618680462,2.1910458127777233,False,0
653.8069551586439,-574.6839920275827,2.1910458127777233,False,0
653.8650789780158,-574.7653653747034,2.1910458127777233,False,0
653.9232027973877,-574.846738721824,2.1910458127777233,False,0
653.9813266167596,-574.9281120689446,2.1910458127777233,False,0
654.0394504361316,-575.0094854160653,2.1910458127777233,False,0
654.0975742555034,-575.090858763186,2.1910458127777233,False,0
654.1556980748753,-575.1722321103067,2.1910458127777233,False,0
654.2138218942473,-575.2536054574274,2.1910458127777233,False,0
654.2719457136192,-575.3349788045481,2.1910458127777233,False,0
654.330069532991,-575.4163521516688,2.1910458127777233,False,0
654.388193352363,-575.4977254987894,2.1910458127777233,False,0
654.4463171717349,-575.57909884591,2.1910458127777233,False,0
654.5044409911069,-575.6604721930307,2.1910458127777233,False,0
654.5625648104788,-575.7418455401514,2.1910458127777233,False,0
654.6206886298506,-575.8232188872721,2.1910458127777233,False,0
654.6788124492226,-575.9045922343928,2.1910458127777233,False,0
654.7369362685945,-575.9859655815135,2.1910458127777233,False,0
654.7950600879664,-576.0673389286342,2.1910458127777233,False,0
654.8531839073383,-576.1487122757547,2.1910458127777233,False,0
654.9113077267102,-576.2300856228754,2.1910458127777233,False,0
654.9694315460821,-576.3114589699961,2.1910458127777233,False,0
655.0275553654541,-576.3928323171168,2.1910458127777233,False,0
655.085679184826,-576.4742056642375,2.1910458127777233,False,0
655.1438030041978,-576.5555790113582,2.1910458127777233,False,0
655.2019268235698,-576.6369523584789,2.1910458127777233,False,0
655.2600506429417,-576.7183257055996,2.1910458127777233,False,0
655.3181744623136,-576.7996990527201,2.1910458127777233,False,0
655.3762982816855,-576.8810723998408,2.1910458127777233,False,0
655.4344221010574,-576.9624457469615,2.1910458127777233,False,0
655.4925459204293,-577.0438190940822,2.1910458127777233,False,0
655.5506697398013,-577.1251924412029,2.1910458127777233,False,0
655.6087935591731,-577.2065657883236,2.1910458127777233,False,0
655.666917378545,-577.2879391354443,2.1910458127777233,False,0
655.725041197917,-577.369312482565,2.1910458127777233,False,0
655.7831650172889,-577.4506858296857,2.1910458127777233,False,0
655.8412888366609,-577.5320591768062,2.1910458127777233,False,0
655.8994126560327,-577.6134325239269,2.1910458127777233,False,0
655.9575364754046,-577.6948058710476,2.1910458127777233,False,0
656.0156602947766,-577.7761792181683,2.1910458127777233,False,0
656.0737841141485,-577.857552565289,2.1910458127777233,False,0
656.1319079335203,-577.9389259124097,2.1910458127777233,False,0
656.1900317528923,-578.0202992595304,2.1910458127777233,False,0
656.2481555722642,-578.1016726066509,2.1910458127777233,False,0
656.306279391636,-578.1830459537716,2.1910458127777233,False,0
656.364403211008,-578.2644193008923,2.1910458127777233,False,0
656.4225270303799,-578.345792648013,2.1910458127777233,False,0
656.4806508497518,-578.4271659951337,2.1910458127777233,False,0
656.5387746691238,-578.5085393422544,2.1910458127777233,False,0
656.5968984884956,-578.5899126893751,2.1910458127777233,False,0
656.6550223078675,-578.6712860364958,2.1910458127777233,False,0
656.7131461272395,-578.7526593836164,2.1910458127777233,False,0
656.7712699466114,-578.834032730737,2.1910458127777233,False,0
656.8293937659832,-578.9154060778577,2.1910458127777233,False,0
656.8875175853552,-578.9967794249784,2.1910458127777233,False,0
656.9456414047271,-579.0781527720991,2.1910458127777233,False,0
657.003765224099,-579.1595261192198,2.1910458127777233,False,0
657.061889043471,-579.2408994663405,2.1910458127777233,False,0
657.1200128628428,-579.3222728134612,2.1910458127777233,False,0
657.1781366822147,-579.4036461605818,2.1910458127777233,False,0
657.2362605015867,-579.4850195077024,2.1910458127777233,False,0
657.2943843209586,-579.5663928548231,2.1910458127777233,False,0
657.3525081403304,-579.6477662019438,2.1910458127777233,False,0
657.4106319597024,-579.7291395490645,2.1910458127777233,False,0
657.4687557790743,-579.8105128961852,2.1910458127777233,False,0
657.5268795984462,-579.8918862433059,2.1910458127777233,False,0
657.5850034178181,-579.9732595904266,2.1910458127777233,False,0
657.64312723719,-580.0546329375472,2.1910458127777233,False,0
657.701251056562,-580.1360062846678,2.1910458127777233,False,0
657.7593748759339,-580.2173796317885,2.1910458127777233,False,0
657.8174986953057,-580.2987529789092,2.1910458127777233,False,0
657.8756225146777,-580.3801263260299,2.1910458127777233,False,0
657.9337463340496,-580.4614996731506,2.1910458127777233,False,0
657.9918701534215,-580.5428730202713,2.1910458127777233,False,0
658.0499939727935,-580.624246367392,2.1910458127777233,False,0
658.1081177921653,-580.7056197145126,2.1910458127777233,False,0
658.1662416115372,-580.7869930616332,2.1910458127777233,False,0
658.2243654309092,-580.8683664087539,2.1910458127777233,False,0
658.2824892502811,-580.9497397558746,2.1910458127777233,False,0
658.3406130696529,-581.0311131029953,2.1910458127777233,False,0
658.3987368890249,-581.112486450116,2.1910458127777233,False,0
658.4568607083968,-581.1938597972367,2.1910458127777233,False,0
658.5149845277687,-581.2752331443573,2.1910458127777233,False,0
658.5731083471406,-581.356606491478,2.1910458127777233,False,0
658.6312321665125,-581.4379798385986,2.1910458127777233,False,0
658.6893559858845,-581.5193531857193,2.1910458127777233,False,0
658.7474798052564,-581.60072653284,2.1910458127777233,False,0
658.8056036246282,-581.6820998799607,2.1910458127777233,False,0
658.8637274440001,-581.7634732270814,2.1910458127777233,False,0
658.9218512633721,-581.844846574202,2.1910458127777233,False,0
658.979975082744,-581.9262199213227,2.1910458127777233,False,0
659.038098902116,-582.0075932684434,2.1910458127777233,False,0
659.0962227214878,-582.088966615564,2.1910458127777233,False,0
659.1543465408597,-582.1703399626847,2.1910458127777233,False,0
659.2124703602317,-582.2517133098054,2.1910458127777233,False,0
659.2705941796036,-582.3330866569261,2.1910458127777233,False,0
659.3287179989754,-582.4144600040468,2.1910458127777233,False,0
659.3868418183474,-582.4958333511674,2.1910458127777233,False,0
659.4449656377193,-582.5772066982881,2.1910458127777233,False,0
659.5030894570912,-582.6585800454088,2.1910458127777233,False,0
659.5612132764631,-582.7399533925294,2.1910458127777233,False,0
659.619337095835,-582.8213267396501,2.1910458127777233,False,0
659.6774609152069,-582.9027000867708,2.1910458127777233,False,0
659.7355847345789,-582.9840734338915,2.1910458127777233,False,0
659.7937085539508,-583.0654467810122,2.1910458127777233,False,0
659.8518323733226,-583.1468201281328,2.1910458127777233,False,0
659.9099561926946,-583.2281934752535,2.1910458127777233,False,0
659.9680800120665,-583.3095668223742,2.1910458127777233,False,0
660.0262038314384,-583.3909401694948,2.1910458127777233,False,0
660.0843276508103,-583.4723135166155,2.1910458127777233,False,0
660.1424514701822,-583.5536868637362,2.1910458127777233,False,0
660.2005752895541,-583.6350602108569,2.1910458127777233,False,0
660.2586991089261,-583.7164335579776,2.1910458127777233,False,0
660.3168229282979,-583.7978069050982,2.1910458127777233,False,0
660.3749467476698,-583.8791802522189,2.1910458127777233,False,0
660.4330705670418,-583.9605535993396,2.1910458127777233,False,0
660.4911943864137,-584.0419269464603,2.1910458127777233,False,0
660.5493182057855,-584.1233002935809,2.1910458127777233,False,0
660.6074420251575,-584.2046736407016,2.1910458127777233,False,0
660.6655658445294,-584.2860469878223,2.1910458127777233,False,0
660.7236896639014,-584.367420334943,2.1910458127777233,False,0
660.7818134832733,-584.4487936820636,2.1910458127777233,False,0
660.8399373026451,-584.5301670291843,2.1910458127777233,False,0
660.8980611220171,-584.611540376305,2.1910458127777233,False,0
660.956184941389,-584.6929137234257,2.1910458127777233,False,0
661.0143087607609,-584.7742870705463,2.1910458127777233,False,0
661.0724325801328,-584.855660417667,2.1910458127777233,False,0
661.1305563995047,-584.9370337647877,2.1910458127777233,False,0
661.1886802188766,-585.0184071119083,2.1910458127777233,False,0
661.2468040382486,-585.099780459029,2.1910458127777233,False,0
661.3049278576204,-585.1811538061497,2.1910458127777233,False,0
661.3630516769923,-585.2625271532704,2.1910458127777233,False,0
661.4211754963643,-585.3439005003911,2.1910458127777233,False,0
661.4792993157362,-585.4252738475117,2.1910458127777233,False,0
661.537423135108,-585.5066471946324,2.1910458127777233,False,0
661.59554695448,-585.588020541753,2.1910458127777233,False,0
661.6536707738519,-585.6693938888737,2.1910458127777233,False,0
661.7117945932239,-585.7507672359944,2.1910458127777233,False,0
661.7699184125958,-585.8321405831151,2.1910458127777233,False,0
661.8280422319676,-585.9135139302358,2.1910458127777233,False,0
661.8861660513396,-585.9948872773564,2.1910458127777233,False,0
661.9442898707115,-586.0762606244771,2.1910458127777233,False,0
662.0024136900834,-586.1576339715978,2.1910458127777233,False,0
662.0605375094553,-586.2390073187184,2.1910458127777233,False,0
662.1186613288272,-586.3203806658391,2.1910458127777233,False,0
662.1767851481991,-586.4017540129598,2.1910458127777233,False,0
662.2349089675711,-586.4831273600805,2.1910458127777233,False,0
662.293032786943,-586.5645007072012,2.1910458127777233,False,0
662.3511566063148,-586.6458740543219,2.1910458127777233,False,0
662.4092804256868,-586.7272474014425,2.1910458127777233,False,0
662.4674042450587,-586.8086207485632,2.1910458127777233,False,0
662.5255280644305,-586.8899940956838,2.1910458127777233,False,0
662.5836518838025,-586.9713674428045,2.1910458127777233,False,0
662.6417757031744,-587.0527407899252,2.1910458127777233,False,0
662.6998995225463,-587.1341141370459,2.1910458127777233,False,0
662.7580233419183,-587.2154874841666,2.1910458127777233,False,0
662.8161471612901,-587.2968608312873,2.1910458127777233,False,0
662.874270980662,-587.3782341784079,2.1910458127777233,False,0
662.932394800034,-587.4596075255286,2.1910458127777233,False,0
662.9905186194059,-587.5409808726492,2.1910458127777233,False,0
663.0486424387777,-587.6223542197699,2.1910458127777233,False,0
663.1067662581497,-587.7037275668906,2.1910458127777233,False,0
663.1648900775216,-587.7851009140113,2.1910458127777233,False,0
663.2230138968935,-587.866474261132,2.1910458127777233,False,0
663.2811377162654,-587.9478476082527,2.1910458127777233,False,0
663.3392615356373,-588.0292209553733,2.1910458127777233,False,0
663.3973853550092,-588.110594302494,2.1910458127777233,False,0
663.4555091743812,-588.1919676496146,2.1910458127777233,False,0
663.513632993753,-588.2733409967353,2.1910458127777233,False,0
663.5717568131249,-588.354714343856,2.1910458127777233,False,0
663.6298806324969,-588.4360876909767,2.1910458127777233,False,0
663.6880044518688,-588.5174610380974,2.1910458127777233,False,0
663.7461282712408,-588.5988343852181,2.1910458127777233,False,0
663.8042520906126,-588.6802077323387,2.1910458127777233,False,0
663.8623759099845,-588.7615810794593,2.1910458127777233,False,0
663.9204997293565,-588.84295442658,2.1910458127777233,False,0
663.9786235487284,-588.9243277737007,2.1910458127777233,False,0
664.0367473681002,-589.0057011208214,2.1910458127777233,False,0
664.0948711874722,-589.0870744679421,2.1910458127777233,False,0
664.1529950068441,-589.1684478150628,2.1910458127777233,False,0
664.211118826216,-589.2498211621835,2.1910458127777233,False,0
664.269242645588,-589.3311945093042,2.1910458127777233,False,0
664.3273664649598,-589.4125678564247,2.1910458127777233,False,0
664.3854902843317,-589.4939412035454,2.1910458127777233,False,0
664.4436141037037,-589.5753145506661,2.1910458127777233,False,0
664.5017379230756,-589.6566878977868,2.1910458127777233,False,0
664.5598617424474,-589.7380612449075,2.1910458127777233,False,0
664.6179855618194,-589.8194345920282,2.1910458127777233,False,0
664.6761093811913,-589.9008079391489,2.1910458127777233,False,0
664.7342332005633,-589.9821812862695,2.1910458127777233,False,0
664.7923570199351,-590.0635546333901,2.1910458127777233,False,0
664.850480839307,-590.1449279805108,2.1910458127777233,False,0
664.908604658679,-590.2263013276315,2.1910458127777233,False,0
664.9667284780509,-590.3076746747522,2.1910458127777233,False,0
665.0248522974227,-590.3890480218729,2.1910458127777233,False,0
665.0829761167947,-590.4704213689936,2.1910458127777233,False,0
665.1410999361666,-590.5517947161143,2.1910458127777233,False,0
665.1992237555385,-590.633168063235,2.1910458127777233,False,0
665.2573475749105,-590.7145414103555,2.1910458127777233,False,0
665.3154713942823,-590.7959147574762,2.1910458127777233,False,0
665.3735952136542,-590.8772881045969,2.1910458127777233,False,0
665.4317190330262,-590.9586614517176,2.1910458127777233,False,0
665.489842852398,-591.0400347988383,2.1910458127777233,False,0
665.5479666717699,-591.121408145959,2.1910458127777233,False,0
665.6060904911419,-591.2027814930797,2.1910458127777233,False,0
665.6642143105138,-591.2841548402004,2.1910458127777233,False,0
665.7223381298857,-591.3655281873209,2.1910458127777233,False,0
665.7804619492576,-591.4469015344416,2.1910458127777233,False,0
665.8385857686295,-591.5282748815623,2.1910458127777233,False,0
665.8967095880014,-591.609648228683,2.1910458127777233,False,0
665.9548334073734,-591.6910215758037,2.1910458127777233,False,0
666.0129572267452,-591.7723949229244,2.1910458127777233,False,0
666.0710810461171,-591.8537682700451,2.1910458127777233,False,0
666.1292048654891,-591.9351416171658,2.1910458127777233,False,0
666.187328684861,-592.0165149642863,2.1910458127777233,False,0
666.2454525042328,-592.097888311407,2.1910458127777233,False,0
666.3035763236048,-592.1792616585277,2.1910458127777233,False,0
666.3617001429767,-592.2606350056484,2.1910458127777233,False,0
666.4198239623486,-592.3420083527691,2.1910458127777233,False,0
666.4779477817206,-592.4233816998898,2.1910458127777233,False,0
666.5360716010924,-592.5047550470105,2.1910458127777233,False,0
666.5941954204644,-592.5861283941312,2.1910458127777233,False,0
666.6523192398363,-592.6675017412517,2.1910458127777233,False,0
666.7104430592082,-592.7488750883724,2.1910458127777233,False,0
666.7685668785801,-592.8302484354931,2.1910458127777233,False,0
666.826690697952,-592.9116217826138,2.1910458127777233,False,0
666.8848145173239,-592.9929951297345,2.1910458127777233,False,0
666.9429383366959,-593.0743684768552,2.1910458127777233,False,0
667.0010621560677,-593.1557418239759,2.1910458127777233,False,0
667.0591859754396,-593.2371151710965,2.1910458127777233,False,0
667.1173097948116,-593.3184885182171,2.1910458127777233,False,0
667.1754336141835,-593.3998618653378,2.1910458127777233,False,0
667.2335574335553,-593.4812352124585,2.1910458127777233,False,0
667.2916812529273,-593.5626085595792,2.1910458127777233,False,0
667.3498050722992,-593.6439819066999,2.1910458127777233,False,0
667.4079288916711,-593.7253552538206,2.1910458127777233,False,0
667.4660527110431,-593.8067286009413,2.1910458127777233,False,0
667.5241765304149,-593.888101948062,2.1910458127777233,False,0
667.5823003497868,-593.9694752951825,2.1910458127777233,False,0
667.6404241691588,-594.0508486423032,2.1910458127777233,False,0
667.6985479885307,-594.1322219894239,2.1910458127777233,False,0
667.7566718079025,-594.2135953365446,2.1910458127777233,False,0
667.8147956272745,-594.2949686836653,2.1910458127777233,False,0
667.8729194466464,-594.376342030786,2.1910458127777233,False,0
667.9310432660183,-594.4577153779067,2.1910458127777233,False,0
667.9891670853902,-594.5390887250273,2.1910458127777233,False,0
668.0472909047621,-594.620462072148,2.1910458127777233,False,0
668.1054147241341,-594.7018354192686,2.1910458127777233,False,0
668.163538543506,-594.7832087663893,2.1910458127777233,False,0
668.2216623628779,-594.86458211351,2.1910458127777233,False,0
668.2797861822498,-594.9459554606307,2.1910458127777233,False,0
668.3379100016217,-595.0273288077514,2.1910458127777233,False,0
668.3960338209936,-595.108702154872,2.1910458127777233,False,0
668.4541576403656,-595.1900755019927,2.1910458127777233,False,0
668.5122814597374,-595.2714488491133,2.1910458127777233,False,0
668.5704052791093,-595.352822196234,2.1910458127777233,False,0
668.6285290984813,-595.4341955433547,2.1910458127777233,False,0
668.6866529178532,-595.5155688904754,2.1910458127777233,False,0
668.744776737225,-595.5969422375961,2.1910458127777233,False,0
668.802900556597,-595.6783155847168,2.1910458127777233,False,0
668.8610243759689,-595.7596889318374,2.1910458127777233,False,0
668.9191481953408,-595.8410622789581,2.1910458127777233,False,0
668.9772720147128,-595.9224356260788,2.1910458127777233,False,0
669.0353958340846,-596.0038089731994,2.1910458127777233,False,0
669.0935196534565,-596.0851823203201,2.1910458127777233,False,0
669.1516434728285,-596.1665556674408,2.1910458127777233,False,0
669.2097672922004,-596.2479290145615,2.1910458127777233,False,0
669.2678911115722,-596.3293023616822,2.1910458127777233,False,0
669.3260149309442,-596.4106757088028,2.1910458127777233,False,0
669.3841387503161,-596.4920490559235,2.1910458127777233,False,0
669.442262569688,-596.5734224030441,2.1910458127777233,False,0
669.5003863890599,-596.6547957501648,2.1910458127777233,False,0
669.5585102084318,-596.7361690972855,2.1910458127777233,False,0
669.6166340278037,-596.8175424444062,2.1910458127777233,False,0
669.6747578471757,-596.8989157915269,2.1910458127777233,False,0
669.7328816665475,-596.9802891386475,2.1910458127777233,False,0
669.7910054859195,-597.0616624857682,2.1910458127777233,False,0
669.8491293052914,-597.1430358328889,2.1910458127777233,False,0
669.9072531246633,-597.2244091800096,2.1910458127777233,False,0
669.9653769440353,-597.3057825271302,2.1910458127777233,False,0
670.0235007634071,-597.3871558742509,2.1910458127777233,False,0
670.081624582779,-597.4685292213716,2.1910458127777233,False,0
670.139748402151,-597.5499025684923,2.1910458127777233,False,0
670.1978722215229,-597.631275915613,2.1910458127777233,False,0
670.2559960408947,-597.7126492627336,2.1910458127777233,False,0
670.3141198602667,-597.7940226098543,2.1910458127777233,False,0
670.3722436796386,-597.875395956975,2.1910458127777233,False,0
670.4303674990105,-597.9567693040956,2.1910458127777233,False,0
670.4884913183824,-598.0381426512163,2.1910458127777233,False,0
670.5466151377543,-598.119515998337,2.1910458127777233,False,0
670.6047389571262,-598.2008893454577,2.1910458127777233,False,0
670.6628627764982,-598.2822626925783,2.1910458127777233,False,0
670.72098659587,-598.363636039699,2.1910458127777233,False,0
670.7791104152419,-598.4450093868197,2.1910458127777233,False,0
670.8372342346139,-598.5263827339404,2.1910458127777233,False,0
670.8953580539858,-598.607756081061,2.1910458127777233,False,0
670.9534818733576,-598.6891294281817,2.1910458127777233,False,0
671.0116056927296,-598.7705027753024,2.1910458127777233,False,0
671.0697295121015,-598.851876122423,2.1910458127777233,False,0
671.1278533314735,-598.9332494695437,2.1910458127777233,False,0
671.1859771508454,-599.0146228166644,2.1910458127777233,False,0
671.2441009702172,-599.0959961637851,2.1910458127777233,False,0
671.3022247895892,-599.1773695109058,2.1910458127777233,False,0
671.3603486089611,-599.2587428580264,2.1910458127777233,False,0
671.418472428333,-599.3401162051471,2.1910458127777233,False,0
671.476596247705,-599.4214895522678,2.1910458127777233,False,0
671.5347200670768,-599.5028628993884,2.1910458127777233,False,0
671.5928438864487,-599.5842362465091,2.1910458127777233,False,0
671.6509677058207,-599.6656095936298,2.1910458127777233,False,0
671.7090915251925,-599.7469829407505,2.1910458127777233,False,0
671.7672153445644,-599.8283562878712,2.1910458127777233,False,0
